category,utterance,expected_action,forbidden_action,priority
"time_ambiguity_guard",夜8時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜8時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜9時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",夜10時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝8時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝9時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",朝10時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",昼10時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",22時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",21時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",20時で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらい予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらい空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいいけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいでお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいとかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいなら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいって夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいって朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時ぐらいで取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とか予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とか空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかいけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかでお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかとかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかなら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかって夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかって朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",9時とかで取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とか予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とか空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかいけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかでお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかとかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかなら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかって夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかって朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",8時とかで取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらい予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらい空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいいけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいでお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいとかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいなら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいって夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいって朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時くらいで取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後いけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後でお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後とかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後ぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後なら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後って夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後って朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時前後で取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時から予約してもいいですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時から空いてますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からいけますか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からでお願いできます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からとかどうですか？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からぐらいで,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からなら行ける,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からって夜の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からって朝の方です,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"time_ambiguity_guard",10時からで取れます？,"time_confidenceが0.85未満なら確認質問へ進む",確認なしで10時を22時へ変換しない,95
"availability_search_question",空いてる日教えて,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えて教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えてありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えてとかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えてお願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えてでお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えて見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えて確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる日教えて知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？お願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？でお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",いつ空いてる？知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？お願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？でお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる人いますか？知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？お願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？でお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",誰か空いてる？知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？お願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？でお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",最短いつ？知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？お願い,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？でお願いします,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？見てください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？確認して,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",空いてる枠ある？知りたいです,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",その日空いてる人は？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",その日空いてる人は？ください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",その日空いてる人は？教えてください,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",その日空いてる人は？ありますか？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
"availability_search_question",その日空いてる人は？とかあります？,"availability_search_mode=trueにして候補探索へ進む",同じ満枠返答を繰り返さない,98
