category,utterance,expected_action,forbidden_action,priority
time_disambiguation,1時くらいに行けます日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けます電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けますはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けます近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けます空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けます前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時くらいに行けます確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時なら空いてますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいですはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で予約したいです確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいですはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時にしたいです確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時はいけますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時の枠ありますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてくださいはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時に変えてください確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で取れますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫ですはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,1時で大丈夫です確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いしますはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時でお願いします確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けますはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時くらいに行けます確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時なら空いてますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいですはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時で予約したいです確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいですはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時にしたいです確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか日付はさっきのままです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか日にちはまだ迷ってます,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか電話だと聞き取りづらいかも,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますかはっきり決めてないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか近い方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか空いてる方で,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか前後しても大丈夫,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時はいけますか確認してください,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時の枠ありますか,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
time_disambiguation,2時の枠ありますか午前か午後は言ってないです,午前午後や日付文脈が不足する場合は確認質問し、明確な文脈がある場合のみ時刻正規化する,朝夜や日付を推測だけで補完して予約確定しない,94
